from;BB_bus_el;BB_storage_battery_lithium_ion;BB_storage_battery_lithium_ion;BB_bus_el;BB_storage_pumped_hydro;BB_storage_pumped_hydro
to;BB_storage_battery_lithium_ion;BB_bus_el;nan;BB_storage_pumped_hydro;BB_bus_el;nan
type;flow;flow;capacity;flow;flow;capacity
timeindex;;;;;;
2014-01-15 05:00:00;0.0;5.8713693;43.242982;1e-06;0.0;0.000636
2014-01-15 06:00:00;0.0;14.062667;29.180315;1e-06;0.0;0.000637
2014-01-15 07:00:00;0.0;27.056038;2.1242778;1e-06;0.0;0.000638
2014-01-15 08:00:00;0.0;2.1242778;0.0;1e-06;0.0;0.000639
2014-01-15 09:00:00;0.0;0.0;0.0;1e-06;0.0;0.00064
2014-01-15 10:00:00;0.0;0.0;0.0;1e-06;0.0;0.000641
2014-01-15 11:00:00;16.582904;0.0;16.582904;1e-06;0.0;0.000642
2014-01-15 12:00:00;32.75195;0.0;49.334854;1e-06;0.0;0.000643
2014-01-15 13:00:00;31.388536;0.0;80.72339;1e-06;0.0;0.000644
2014-01-15 14:00:00;30.862026;0.0;111.58542;1e-06;0.0;0.000645
2014-01-15 15:00:00;24.738893;0.0;136.32431;1e-06;0.0;0.000646
2014-01-15 16:00:00;13.675692;0.0;150.0;1e-06;0.0;0.000647
2014-01-15 17:00:00;0.0;0.0;150.0;1e-06;0.0;0.000648
2014-01-15 18:00:00;0.0;28.948411;121.05159;0.0;1e-06;0.000647
2014-01-15 19:00:00;0.0;29.077653;91.973936;0.0;1e-06;0.000646
2014-01-15 20:00:00;0.0;24.085672;67.888264;0.0;1e-06;0.000645
2014-01-15 21:00:00;0.0;16.368523;51.519741;0.0;1e-06;0.000644
2014-01-15 22:00:00;0.0;5.8580527;45.661688;0.0;1e-06;0.000643
2014-01-15 23:00:00;0.0;1.937771;43.723917;0.0;1e-06;0.000642
2014-01-16 00:00:00;0.94280588;0.0;44.666723;0.0;1e-06;0.000641
2014-01-16 01:00:00;0.0;0.74100998;43.925713;0.0;1e-06;0.00064
2014-01-16 02:00:00;0.0;10.450327;33.475386;0.0;1e-06;0.000639
2014-01-16 03:00:00;0.0;20.288886;13.1865;0.0;1e-06;0.000638
2014-01-16 04:00:00;0.0;13.1865;0.0;0.0;1e-06;0.000637
2014-01-16 05:00:00;0.0;0.0;0.0;0.0;1e-06;0.000636
2014-01-16 06:00:00;0.0;0.0;0.0;0.0;1e-06;0.000635
2014-01-16 07:00:00;0.0;0.0;0.0;0.0;1e-06;0.000634
2014-01-16 08:00:00;0.0;0.0;0.0;1e-06;0.0;0.000635
2014-01-16 09:00:00;0.0;0.0;0.0;1e-06;0.0;0.000636
2014-01-16 10:00:00;0.0;0.0;0.0;1e-06;0.0;0.000637
2014-01-16 11:00:00;0.0;0.0;0.0;1e-06;0.0;0.000638
2014-01-16 12:00:00;7.9465442;0.0;7.9465442;1e-06;0.0;0.000639
2014-01-16 13:00:00;44.09177;0.0;52.038314;1e-06;0.0;0.00064
2014-01-16 14:00:00;42.437878;0.0;94.476192;1e-06;0.0;0.000641
2014-01-16 15:00:00;34.668342;0.0;129.14453;1e-06;0.0;0.000642
2014-01-16 16:00:00;20.855466;0.0;150.0;1e-06;0.0;0.000643
2014-01-16 17:00:00;0.0;0.0;150.0;1e-06;0.0;0.000644
2014-01-16 18:00:00;0.0;40.784991;109.21501;1e-06;0.0;0.000645
2014-01-16 19:00:00;0.0;41.903238;67.311771;1e-06;0.0;0.000646
2014-01-16 20:00:00;0.0;39.361333;27.950438;1e-06;0.0;0.000647
2014-01-16 21:00:00;0.0;24.192991;3.7574473;1e-06;0.0;0.000648
2014-01-16 22:00:00;0.0;3.7574473;0.0;1e-06;0.0;0.000649
2014-01-16 23:00:00;0.0;0.0;0.0;1e-06;0.0;0.00065
2014-01-17 00:00:00;0.0;0.0;0.0;1e-06;0.0;0.000651
2014-01-17 01:00:00;0.0;0.0;0.0;1e-06;0.0;0.000652
2014-01-17 02:00:00;0.0;0.0;0.0;1e-06;0.0;0.000653
2014-01-17 03:00:00;0.0;0.0;0.0;1e-06;0.0;0.000654
2014-01-17 04:00:00;0.0;0.0;0.0;1e-06;0.0;0.000655
2014-01-17 05:00:00;0.0;0.0;0.0;1e-06;0.0;0.000656
2014-01-17 06:00:00;0.0;0.0;0.0;0.0;-1e-06;0.000657
2014-01-17 07:00:00;0.0;0.0;0.0;0.0;1e-06;0.000656
2014-01-17 08:00:00;0.0;0.0;0.0;1e-06;0.0;0.000657
2014-01-17 09:00:00;0.0;0.0;0.0;1e-06;0.0;0.000658
2014-01-17 10:00:00;0.0;0.0;0.0;1e-06;0.0;0.000659
2014-01-17 11:00:00;0.0;0.0;0.0;1e-06;0.0;0.00066
2014-01-17 12:00:00;0.0;0.0;0.0;1e-06;0.0;0.000661
2014-01-17 13:00:00;0.0;0.0;0.0;1e-06;0.0;0.000662
2014-01-17 14:00:00;17.495764;0.0;17.495764;1e-06;0.0;0.000663
2014-01-17 15:00:00;71.248342;0.0;88.744106;1e-06;0.0;0.000664
2014-01-17 16:00:00;47.515466;0.0;136.25957;1e-06;0.0;0.000665
2014-01-17 17:00:00;13.740428;0.0;150.0;1e-06;0.0;0.000666
2014-01-17 18:00:00;0.0;31.191909;118.80809;1e-06;0.0;0.000667
2014-01-17 19:00:00;0.0;14.158238;104.64985;1e-06;0.0;0.000668
2014-01-17 20:00:00;0.0;8.9813327;95.66852;1e-06;0.0;0.000669
2014-01-17 21:00:00;0.0;1.9893144;93.679206;1e-06;0.0;0.00067
2014-01-17 22:00:00;2.1175527;0.0;95.796759;1e-06;0.0;0.000671
2014-01-17 23:00:00;9.0688502;0.0;104.86561;1e-06;0.0;0.000672
2014-01-18 00:00:00;16.408267;0.0;121.27388;1e-06;0.0;0.000673
2014-01-18 01:00:00;14.163048;0.0;135.43692;1e-06;0.0;0.000674
2014-01-18 02:00:00;11.311538;0.0;146.74846;1e-06;0.0;0.000675
2014-01-18 03:00:00;3.251538;0.0;150.0;1e-06;0.0;0.000676
2014-01-18 04:00:00;0.0;6.5949014;143.4051;0.0;1e-06;0.000675
2014-01-18 05:00:00;0.0;24.641367;118.76373;0.0;1e-06;0.000674
2014-01-18 06:00:00;0.0;39.032665;79.731066;0.0;1e-06;0.000673
2014-01-18 07:00:00;0.0;56.986036;22.745031;0.0;1e-06;0.000672
2014-01-18 08:00:00;0.0;22.745031;0.0;0.0;1e-06;0.000671
2014-01-18 09:00:00;0.0;0.0;0.0;1e-06;0.0;0.000672
2014-01-18 10:00:00;0.0;0.0;0.0;1e-06;0.0;0.000673
2014-01-18 11:00:00;0.0;0.0;0.0;1e-06;0.0;0.000674
2014-01-18 12:00:00;44.919854;0.0;44.919854;1e-06;0.0;0.000675
2014-01-18 13:00:00;40.978536;0.0;85.89839;1e-06;0.0;0.000676
2014-01-18 14:00:00;35.647026;0.0;121.54542;1e-06;0.0;0.000677
2014-01-18 15:00:00;22.083893;0.0;143.62931;1e-06;0.0;0.000678
2014-01-18 16:00:00;6.3706917;0.0;150.0;1e-06;0.0;0.000679
2014-01-18 17:00:00;0.0;4.6924392;145.30756;0.0;1e-06;0.000678
2014-01-18 18:00:00;0.0;50.818411;94.48915;0.0;1e-06;0.000677
2014-01-18 19:00:00;0.0;48.932653;45.556497;0.0;1e-06;0.000676
2014-01-18 20:00:00;0.0;39.445672;6.1108247;0.0;1e-06;0.000675
2014-01-18 21:00:00;0.0;6.1108247;0.0;0.0;1e-06;0.000674
2014-01-18 22:00:00;0.0;0.0;0.0;0.0;1e-06;0.000673
2014-01-18 23:00:00;0.0;0.0;0.0;1e-06;0.0;0.000674
2014-01-19 00:00:00;0.73326729;0.0;0.73326729;1e-06;0.0;0.000675
2014-01-19 01:00:00;0.50304778;0.0;1.2363151;1e-06;0.0;0.000676
2014-01-19 02:00:00;14.546402;0.0;15.782717;1e-06;0.0;0.000677
2014-01-19 03:00:00;19.061538;0.0;34.844255;1e-06;0.0;0.000678
2014-01-19 04:00:00;13.555097;0.0;48.399352;1e-06;0.0;0.000679
2014-01-19 05:00:00;0.0;1.5463693;46.852982;1e-06;0.0;0.00068
2014-01-19 06:00:00;0.0;12.992667;33.860315;1e-06;0.0;0.000681
2014-01-19 07:00:00;0.0;27.381038;6.4792778;1e-06;0.0;0.000682
2014-01-19 08:00:00;0.0;6.4792778;0.0;1e-06;0.0;0.000683
2014-01-19 09:00:00;0.0;0.0;0.0;1e-06;0.0;0.000684
2014-01-19 10:00:00;0.0;0.0;0.0;1e-06;0.0;0.000685
2014-01-19 11:00:00;0.0;0.0;0.0;1e-06;0.0;0.000686
2014-01-19 12:00:00;0.0;0.0;0.0;1e-06;0.0;0.000687
2014-01-19 13:00:00;0.0;0.0;0.0;1e-06;0.0;0.000688
2014-01-19 14:00:00;48.602857;0.0;48.602857;1e-06;0.0;0.000689
2014-01-19 15:00:00;52.463893;0.0;101.06675;1e-06;0.0;0.00069
2014-01-19 16:00:00;39.695692;0.0;140.76244;1e-06;0.0;0.000691
2014-01-19 17:00:00;9.2375588;0.0;150.0;1e-06;0.0;0.000692
2014-01-19 18:00:00;0.0;42.933413;107.06659;1e-06;0.0;0.000693
2014-01-19 19:00:00;0.0;32.776696;74.289891;1e-06;0.0;0.000694
2014-01-19 20:00:00;0.0;18.985674;55.304217;1e-06;0.0;0.000695
2014-01-19 21:00:00;0.0;9.7185254;45.585691;1e-06;0.0;0.000696
2014-01-19 22:00:00;2.0319453;0.0;47.617637;1e-06;0.0;0.000697
2014-01-19 23:00:00;7.812227;0.0;55.429864;1e-06;0.0;0.000698
2014-01-20 00:00:00;15.633267;0.0;71.063131;1e-06;0.0;0.000699
2014-01-20 01:00:00;15.713048;0.0;86.776179;1e-06;0.0;0.0007
2014-01-20 02:00:00;16.116538;0.0;102.89272;1e-06;0.0;0.000701
2014-01-20 03:00:00;9.916538;0.0;112.80925;1e-06;0.0;0.000702
2014-01-20 04:00:00;0.0;1.1699034;111.63935;1e-06;0.0;0.000703
2014-01-20 05:00:00;0.0;20.146369;91.492982;1e-06;0.0;0.000704
2014-01-20 06:00:00;0.0;32.832667;58.660315;1e-06;0.0;0.000705
2014-01-20 07:00:00;0.0;44.276038;14.384278;1e-06;0.0;0.000706
2014-01-20 08:00:00;0.0;14.384278;0.0;1e-06;0.0;0.000707
2014-01-20 09:00:00;0.0;0.0;0.0;1e-06;0.0;0.000708
2014-01-20 10:00:00;9.0609536;0.0;9.0609536;1e-06;0.0;0.000709
2014-01-20 11:00:00;20.79695;0.0;29.857904;1e-06;0.0;0.00071
2014-01-20 12:00:00;32.88695;0.0;62.744854;1e-06;0.0;0.000711
2014-01-20 13:00:00;33.848536;0.0;96.59339;1e-06;0.0;0.000712
2014-01-20 14:00:00;33.012026;0.0;129.60542;1e-06;0.0;0.000713
2014-01-20 15:00:00;16.813893;0.0;146.41931;1e-06;0.0;0.000714
2014-01-20 16:00:00;3.5806917;0.0;150.0;1e-06;0.0;0.000715
2014-01-20 17:00:00;0.0;0.0;150.0;0.0;1e-06;0.000714
2014-01-20 18:00:00;0.0;39.798411;110.20159;0.0;1e-06;0.000713
2014-01-20 19:00:00;0.0;46.437653;63.763936;0.0;1e-06;0.000712
2014-01-20 20:00:00;0.0;39.430672;24.333264;0.0;1e-06;0.000711
2014-01-20 21:00:00;0.0;24.333264;0.0;0.0;1e-06;0.00071
2014-01-20 22:00:00;0.0;0.0;0.0;0.0;1e-06;0.000709
2014-01-20 23:00:00;0.0;0.0;0.0;0.0;1e-06;0.000708
2014-01-21 00:00:00;0.0;0.0;0.0;0.0;1e-06;0.000707
2014-01-21 01:00:00;0.0;0.0;0.0;0.0;1e-06;0.000706
2014-01-21 02:00:00;0.0;0.0;0.0;0.0;1e-06;0.000705
2014-01-21 03:00:00;0.0;0.0;0.0;0.0;1e-06;0.000704
2014-01-21 04:00:00;1.3358949;0.0;1.3358949;0.0;1e-06;0.000703
2014-01-21 05:00:00;0.0;1.3358949;0.0;0.0;1e-06;0.000702
2014-01-21 06:00:00;0.0;0.0;0.0;0.0;1e-06;0.000701
2014-01-21 07:00:00;0.0;0.0;0.0;0.0;1e-06;0.0007
2014-01-21 08:00:00;0.0;0.0;0.0;0.0;1e-06;0.000699
2014-01-21 09:00:00;0.0;0.0;0.0;1e-06;0.0;0.0007
2014-01-21 10:00:00;0.0;0.0;0.0;1e-06;0.0;0.000701
2014-01-21 11:00:00;0.0;0.0;0.0;1e-06;0.0;0.000702
2014-01-21 12:00:00;0.0;0.0;0.0;1e-06;0.0;0.000703
2014-01-21 13:00:00;39.483314;0.0;39.483314;1e-06;0.0;0.000704
2014-01-21 14:00:00;50.652878;0.0;90.136192;1e-06;0.0;0.000705
2014-01-21 15:00:00;40.403342;0.0;130.53953;1e-06;0.0;0.000706
2014-01-21 16:00:00;19.460466;0.0;150.0;1e-06;0.0;0.000707
2014-01-21 17:00:00;0.0;0.0;150.0;0.0;1e-06;0.000706
2014-01-21 18:00:00;0.0;24.804989;125.19501;0.0;1e-06;0.000705
2014-01-21 19:00:00;0.0;23.908236;101.28678;0.0;1e-06;0.000704
2014-01-21 20:00:00;0.0;16.716331;84.570444;0.0;1e-06;0.000703
2014-01-21 21:00:00;0.0;9.5693124;75.001132;0.0;1e-06;0.000702
2014-01-21 22:00:00;0.0;4.2224453;70.778687;0.0;1e-06;0.000701
2014-01-21 23:00:00;5.3638522;0.0;76.142539;0.0;1e-06;0.0007
2014-01-22 00:00:00;11.928269;0.0;88.070808;0.0;1e-06;0.000699
2014-01-22 01:00:00;7.6680498;0.0;95.738858;0.0;1e-06;0.000698
2014-01-22 02:00:00;3.26654;0.0;99.005398;0.0;1e-06;0.000697
2014-01-22 03:00:00;0.0;7.42846;91.576938;0.0;1e-06;0.000696
2014-01-22 04:00:00;0.0;22.234901;69.342037;0.0;1e-06;0.000695
2014-01-22 05:00:00;0.0;42.451367;26.890669;0.0;1e-06;0.000694
2014-01-22 06:00:00;0.0;26.890669;0.0;0.0;1e-06;0.000693
2014-01-22 07:00:00;0.0;0.0;0.0;0.0;1e-06;0.000692
2014-01-22 08:00:00;0.0;0.0;0.0;0.0;1e-06;0.000691
2014-01-22 09:00:00;0.0;0.0;0.0;0.0;1e-06;0.00069
2014-01-22 10:00:00;0.0;0.0;0.0;1e-06;0.0;0.000691
2014-01-22 11:00:00;8.0869502;0.0;8.0869502;1e-06;0.0;0.000692
2014-01-22 12:00:00;20.17695;0.0;28.2639;1e-06;0.0;0.000693
2014-01-22 13:00:00;20.828536;0.0;49.092436;1e-06;0.0;0.000694
2014-01-22 14:00:00;27.333743;0.0;76.426179;1e-06;0.0;0.000695
2014-01-22 15:00:00;34.658893;0.0;111.08507;1e-06;0.0;0.000696
2014-01-22 16:00:00;27.625692;0.0;138.71076;1e-06;0.0;0.000697
2014-01-22 17:00:00;3.3675588;0.0;142.07832;1e-06;0.0;0.000698
2014-01-22 18:00:00;0.0;44.153413;97.924909;1e-06;0.0;0.000699
2014-01-22 19:00:00;0.0;40.407655;57.517254;1e-06;0.0;0.0007
2014-01-22 20:00:00;0.0;30.920674;26.59658;1e-06;0.0;0.000701
2014-01-22 21:00:00;0.0;20.103525;6.4930547;1e-06;0.0;0.000702
2014-01-22 22:00:00;0.0;6.4930547;0.0;1e-06;0.0;0.000703
2014-01-22 23:00:00;0.0;0.0;0.0;1e-06;0.0;0.000704
2014-01-23 00:00:00;0.0;0.0;0.0;1e-06;0.0;0.000705
2014-01-23 01:00:00;0.0;0.0;0.0;1e-06;0.0;0.000706
2014-01-23 02:00:00;0.0;0.0;0.0;1e-06;0.0;0.000707
2014-01-23 03:00:00;0.0;0.0;0.0;1e-06;0.0;0.000708
2014-01-23 04:00:00;0.0;0.0;0.0;1e-06;0.0;0.000709
2014-01-23 05:00:00;0.0;0.0;0.0;1e-06;0.0;0.00071
2014-01-23 06:00:00;0.0;0.0;0.0;1e-06;0.0;0.000711
2014-01-23 07:00:00;0.0;0.0;0.0;1e-06;0.0;0.000712
2014-01-23 08:00:00;0.0;0.0;0.0;1e-06;0.0;0.000713
2014-01-23 09:00:00;0.0;0.0;0.0;1e-06;0.0;0.000714
2014-01-23 10:00:00;0.0;0.0;0.0;1e-06;0.0;0.000715
2014-01-23 11:00:00;0.0;0.0;0.0;1e-06;0.0;0.000716
2014-01-23 12:00:00;0.0;0.0;0.0;1e-06;0.0;0.000717
2014-01-23 13:00:00;0.0;0.0;0.0;1e-06;0.0;0.000718
2014-01-23 14:00:00;17.495764;0.0;17.495764;1e-06;0.0;0.000719
2014-01-23 15:00:00;70.318342;0.0;87.814106;1e-06;0.0;0.00072
2014-01-23 16:00:00;48.910466;0.0;136.72457;1e-06;0.0;0.000721
2014-01-23 17:00:00;13.275428;0.0;150.0;1e-06;0.0;0.000722
2014-01-23 18:00:00;0.0;36.974924;113.02508;1e-06;0.0;0.000723
2014-01-23 19:00:00;0.0;30.743238;82.281839;1e-06;0.0;0.000724
2014-01-23 20:00:00;0.0;26.341333;55.940506;1e-06;0.0;0.000725
2014-01-23 21:00:00;0.0;18.884314;37.056192;1e-06;0.0;0.000726
2014-01-23 22:00:00;0.0;14.312447;22.743744;1e-06;0.0;0.000727
2014-01-23 23:00:00;0.0;4.5711498;18.172595;1e-06;0.0;0.000728
2014-01-24 00:00:00;3.5628039;0.0;21.735398;1e-06;0.0;0.000729
2014-01-24 01:00:00;7.458988;0.0;29.194386;1e-06;0.0;0.00073
2014-01-24 02:00:00;3.794671;0.0;32.989057;1e-06;0.0;0.000731
2014-01-24 03:00:00;2.0161124;0.0;35.00517;1e-06;0.0;0.000732
2014-01-24 04:00:00;0.080892902;0.0;35.086063;1e-06;0.0;0.000733
2014-01-24 05:00:00;0.0;5.0041827;30.08188;1e-06;0.0;0.000734
2014-01-24 06:00:00;0.0;8.1191449;21.962735;1e-06;0.0;0.000735
2014-01-24 07:00:00;0.0;21.962735;0.0;1e-06;0.0;0.000736
2014-01-24 08:00:00;0.0;0.0;0.0;1e-06;0.0;0.000737
2014-01-24 09:00:00;0.0;0.0;0.0;1e-06;0.0;0.000738
2014-01-24 10:00:00;0.0;0.0;0.0;1e-06;0.0;0.000739
2014-01-24 11:00:00;0.0;0.0;0.0;1e-06;0.0;0.00074
2014-01-24 12:00:00;0.0;0.0;0.0;1e-06;0.0;0.000741
2014-01-24 13:00:00;14.838314;0.0;14.838314;1e-06;0.0;0.000742
2014-01-24 14:00:00;56.077878;0.0;70.916192;1e-06;0.0;0.000743
2014-01-24 15:00:00;47.688342;0.0;118.60453;1e-06;0.0;0.000744
2014-01-24 16:00:00;31.395466;0.0;150.0;1e-06;0.0;0.000745
2014-01-24 17:00:00;0.0;0.0;150.0;1e-06;0.0;0.000746
2014-01-24 18:00:00;0.0;41.094989;108.90501;0.0;1e-06;0.000745
2014-01-24 19:00:00;0.0;44.700775;64.204236;0.0;1e-06;0.000744
2014-01-24 20:00:00;0.0;21.056331;43.147906;0.0;1e-06;0.000743
2014-01-24 21:00:00;0.0;18.869312;24.278593;0.0;1e-06;0.000742
2014-01-24 22:00:00;0.0;17.707445;6.5711478;0.0;1e-06;0.000741
2014-01-24 23:00:00;0.0;6.5711478;0.0;0.0;1e-06;0.00074
2014-01-25 00:00:00;0.0;0.0;0.0;0.0;1e-06;0.000739
2014-01-25 01:00:00;0.0;0.0;0.0;0.0;1e-06;0.000738
2014-01-25 02:00:00;0.0;0.0;0.0;1e-06;0.0;0.000739
2014-01-25 03:00:00;4.781538;0.0;4.781538;1e-06;0.0;0.00074
2014-01-25 04:00:00;8.4200966;0.0;13.201635;1e-06;0.0;0.000741
2014-01-25 05:00:00;0.0;1.4113693;11.790265;1e-06;0.0;0.000742
2014-01-25 06:00:00;0.0;8.1242277;3.6660376;1e-06;0.0;0.000743
2014-01-25 07:00:00;0.0;3.6660376;0.0;1e-06;0.0;0.000744
2014-01-25 08:00:00;0.0;0.0;0.0;1e-06;0.0;0.000745
2014-01-25 09:00:00;0.0;0.0;0.0;1e-06;0.0;0.000746
2014-01-25 10:00:00;0.0;0.0;0.0;1e-06;0.0;0.000747
2014-01-25 11:00:00;0.0;0.0;0.0;1e-06;0.0;0.000748
2014-01-25 12:00:00;0.0;0.0;0.0;1e-06;0.0;0.000749
2014-01-25 13:00:00;0.0;0.0;0.0;1e-06;0.0;0.00075
2014-01-25 14:00:00;33.877857;0.0;33.877857;1e-06;0.0;0.000751
2014-01-25 15:00:00;59.903893;0.0;93.78175;1e-06;0.0;0.000752
2014-01-25 16:00:00;44.655692;0.0;138.43744;1e-06;0.0;0.000753
2014-01-25 17:00:00;11.562559;0.0;150.0;1e-06;0.0;0.000754
2014-01-25 18:00:00;0.0;40.298413;109.70159;1e-06;0.0;0.000755
2014-01-25 19:00:00;0.0;34.636696;75.064891;1e-06;0.0;0.000756
2014-01-25 20:00:00;0.0;23.015674;52.049217;1e-06;0.0;0.000757
2014-01-25 21:00:00;0.0;15.298525;36.750691;1e-06;0.0;0.000758
2014-01-25 22:00:00;0.0;6.1830547;30.567637;1e-06;0.0;0.000759
2014-01-25 23:00:00;0.062227049;0.0;30.629864;1e-06;0.0;0.00076
2014-01-26 00:00:00;12.843267;0.0;43.473131;1e-06;0.0;0.000761
2014-01-26 01:00:00;17.263048;0.0;60.736179;1e-06;0.0;0.000762
2014-01-26 02:00:00;18.751538;0.0;79.487717;1e-06;0.0;0.000763
2014-01-26 03:00:00;14.566538;0.0;94.054255;1e-06;0.0;0.000764
2014-01-26 04:00:00;5.0300966;0.0;99.084352;1e-06;0.0;0.000765
2014-01-26 05:00:00;0.0;14.256369;84.827982;1e-06;0.0;0.000766
2014-01-26 06:00:00;0.0;30.197667;54.630315;1e-06;0.0;0.000767
2014-01-26 07:00:00;0.0;44.121038;10.509278;1e-06;0.0;0.000768
2014-01-26 08:00:00;0.0;10.509278;0.0;1e-06;0.0;0.000769
2014-01-26 09:00:00;0.0;0.0;0.0;1e-06;0.0;0.00077
2014-01-26 10:00:00;0.0;0.0;0.0;1e-06;0.0;0.000771
2014-01-26 11:00:00;0.0;0.0;0.0;1e-06;0.0;0.000772
2014-01-26 12:00:00;0.0;0.0;0.0;1e-06;0.0;0.000773
2014-01-26 13:00:00;0.0;0.0;0.0;1e-06;0.0;0.000774
2014-01-26 14:00:00;0.0;0.0;0.0;1e-06;0.0;0.000775
2014-01-26 15:00:00;23.340072;0.0;23.340072;1e-06;0.0;0.000776
2014-01-26 16:00:00;48.685692;0.0;72.025763;1e-06;0.0;0.000777
2014-01-26 17:00:00;19.002559;0.0;91.028322;1e-06;0.0;0.000778
2014-01-26 18:00:00;0.0;26.193413;64.834909;1e-06;0.0;0.000779
2014-01-26 19:00:00;0.0;26.787655;38.047254;1e-06;0.0;0.00078
2014-01-26 20:00:00;0.0;21.020674;17.02658;1e-06;0.0;0.000781
2014-01-26 21:00:00;0.0;13.303525;3.7230547;1e-06;0.0;0.000782
2014-01-26 22:00:00;0.0;3.7230547;0.0;1e-06;0.0;0.000783
2014-01-26 23:00:00;0.0;0.0;0.0;1e-06;0.0;0.000784
2014-01-27 00:00:00;0.0;0.0;0.0;1e-06;0.0;0.000785
2014-01-27 01:00:00;0.0;0.0;0.0;1e-06;0.0;0.000786
2014-01-27 02:00:00;10.643439;0.0;10.643439;1e-06;0.0;0.000787
2014-01-27 03:00:00;10.051538;0.0;20.694977;1e-06;0.0;0.000788
2014-01-27 04:00:00;7.4900966;0.0;28.185074;1e-06;0.0;0.000789
2014-01-27 05:00:00;0.0;2.1863693;25.998704;1e-06;0.0;0.00079
2014-01-27 06:00:00;0.0;8.6726669;17.326038;1e-06;0.0;0.000791
2014-01-27 07:00:00;0.0;17.326038;0.0;1e-06;0.0;0.000792
2014-01-27 08:00:00;0.0;0.0;0.0;1e-06;0.0;0.000793
2014-01-27 09:00:00;0.0;0.0;0.0;1e-06;0.0;0.000794
2014-01-27 10:00:00;0.0;0.0;0.0;1e-06;0.0;0.000795
2014-01-27 11:00:00;0.0;0.0;0.0;1e-06;0.0;0.000796
2014-01-27 12:00:00;0.0;0.0;0.0;1e-06;0.0;0.000797
2014-01-27 13:00:00;0.0;0.0;0.0;1e-06;0.0;0.000798
2014-01-27 14:00:00;30.622857;0.0;30.622857;1e-06;0.0;0.000799
2014-01-27 15:00:00;56.338893;0.0;86.96175;1e-06;0.0;0.0008
2014-01-27 16:00:00;45.895692;0.0;132.85744;1e-06;0.0;0.000801
2014-01-27 17:00:00;17.142559;0.0;150.0;1e-06;0.0;0.000802
2014-01-27 18:00:00;0.0;33.943413;116.05659;1e-06;0.0;0.000803
2014-01-27 19:00:00;0.0;35.932655;80.123932;1e-06;0.0;0.000804
2014-01-27 20:00:00;0.0;30.940674;49.183258;1e-06;0.0;0.000805
2014-01-27 21:00:00;0.0;24.618525;24.564733;1e-06;0.0;0.000806
2014-01-27 22:00:00;0.0;16.898055;7.6666779;1e-06;0.0;0.000807
2014-01-27 23:00:00;0.0;7.6666779;0.0;1e-06;0.0;0.000808
2014-01-28 00:00:00;0.0;0.0;0.0;1e-06;0.0;0.000809
2014-01-28 01:00:00;0.0;0.0;0.0;1e-06;0.0;0.00081
2014-01-28 02:00:00;0.0;0.0;0.0;1e-06;0.0;0.000811
2014-01-28 03:00:00;5.5799772;0.0;5.5799772;1e-06;0.0;0.000812
2014-01-28 04:00:00;14.020097;0.0;19.600074;1e-06;0.0;0.000813
2014-01-28 05:00:00;2.0186307;0.0;21.618704;1e-06;0.0;0.000814
2014-01-28 06:00:00;0.0;6.0176669;15.601038;1e-06;0.0;0.000815
2014-01-28 07:00:00;0.0;15.601038;0.0;1e-06;0.0;0.000816
2014-01-28 08:00:00;0.0;0.0;0.0;1e-06;0.0;0.000817
2014-01-28 09:00:00;0.0;0.0;0.0;1e-06;0.0;0.000818
2014-01-28 10:00:00;0.0;0.0;0.0;1e-06;0.0;0.000819
2014-01-28 11:00:00;0.0;0.0;0.0;1e-06;0.0;0.00082
2014-01-28 12:00:00;0.0;0.0;0.0;1e-06;0.0;0.000821
2014-01-28 13:00:00;0.0;0.0;0.0;1e-06;0.0;0.000822
2014-01-28 14:00:00;42.402857;0.0;42.402857;1e-06;0.0;0.000823
2014-01-28 15:00:00;54.168893;0.0;96.57175;1e-06;0.0;0.000824
2014-01-28 16:00:00;41.555692;0.0;138.12744;1e-06;0.0;0.000825
2014-01-28 17:00:00;11.872559;0.0;150.0;1e-06;0.0;0.000826
2014-01-28 18:00:00;0.0;40.453413;109.54659;1e-06;0.0;0.000827
2014-01-28 19:00:00;0.0;42.287655;67.258932;1e-06;0.0;0.000828
2014-01-28 20:00:00;0.0;34.040674;33.218258;1e-06;0.0;0.000829
2014-01-28 21:00:00;0.0;22.913525;10.304733;1e-06;0.0;0.00083
2014-01-28 22:00:00;0.0;9.1480547;1.1566779;1e-06;0.0;0.000831
2014-01-28 23:00:00;0.0;1.1566779;0.0;1e-06;0.0;0.000832
2014-01-29 00:00:00;7.3982673;0.0;7.3982673;1e-06;0.0;0.000833
2014-01-29 01:00:00;7.4780478;0.0;14.876315;1e-06;0.0;0.000834
2014-01-29 02:00:00;8.191538;0.0;23.067853;1e-06;0.0;0.000835
2014-01-29 03:00:00;3.696538;0.0;26.764391;1e-06;0.0;0.000836
2014-01-29 04:00:00;3.8406826;0.0;30.605074;1e-06;0.0;0.000837
2014-01-29 05:00:00;0.0;0.46136929;30.143704;1e-06;0.0;0.000838
2014-01-29 06:00:00;0.0;10.047667;20.096038;1e-06;0.0;0.000839
2014-01-29 07:00:00;0.0;20.096038;0.0;1e-06;0.0;0.00084
2014-01-29 08:00:00;0.0;0.0;0.0;1e-06;0.0;0.000841
2014-01-29 09:00:00;0.0;0.0;0.0;1e-06;0.0;0.000842
